Meses,Pollo a la brasa,Papitas fritas,Ensalada,Gaseosa
2020-01-31,556,1456,1994,1895
2020-02-29,1917,1549,1574,1105
2020-03-31,558,1528,1692,1493
2020-04-30,1983,783,1543,724
2020-05-31,1234,1342,1678,1988
2020-06-30,568,1671,1854,1543
2020-07-31,986,533,1128,1946
2020-08-31,1849,714,696,1274
2020-09-30,689,628,1978,1418
2020-10-31,863,661,1854,952
2020-11-30,1811,658,1312,1173
2020-12-31,1533,1295,961,528
2021-01-31,528,1985,1984,1697
2021-02-28,1121,1008,920,1747
2021-03-31,504,1603,1300,685
2021-04-30,1293,1049,703,823
2021-05-31,1609,1206,866,536
2021-06-30,1326,1488,713,1818
2021-07-31,840,542,695,1316
2021-08-31,1479,1646,1045,561
2021-09-30,1178,1408,1037,935
2021-10-31,1438,821,1366,504
2021-11-30,1617,1723,518,960
2021-12-31,937,1702,836,878
2022-01-31,509,587,1808,788
2022-02-28,731,821,1699,1020
2022-03-31,1281,858,1314,1352
2022-04-30,979,1783,1180,1381
2022-05-31,1810,1391,840,920
2022-06-30,1301,1109,1597,1056
2022-07-31,1177,522,1800,1320
2022-08-31,1333,818,1520,1412
2022-09-30,1468,912,534,1938
2022-10-31,1762,1235,1136,935
2022-11-30,1048,645,835,980
2022-12-31,508,1123,921,576
2023-01-31,1932,1231,1684,1282
2023-02-28,1134,1101,1891,1918
2023-03-31,1974,1659,782,600
2023-04-30,1267,565,1884,882
2023-05-31,999,1712,1722,836
2023-06-30,1184,804,1877,1048
2023-07-31,613,761,1674,1616
2023-08-31,950,1666,1915,1998
2023-09-30,658,1500,503,1808
2023-10-31,1175,1771,1804,1216
2023-11-30,1346,503,956,546
2023-12-31,1990,1174,1427,585
2024-01-31,1236,673,1848,782
2024-02-29,980,1013,1307,692
2024-03-31,1443,1155,1144,1835
2024-04-30,1233,1676,1728,1231
2024-05-31,1020,1595,1116,1644
2024-06-30,518,1524,1022,1794
2024-07-31,556,673,995,901
2024-08-31,1370,898,979,1526
2024-09-30,617,772,1588,754
